code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
CAG,Consumer Staples,96.25699700846909,16.58,8.26,1.4,0.65
COP,Energy,118.5751555391897,3.55,8.54,0.68,0.29
ED,Utilities,141.04512909585503,8.28,0.0,0.69,0.51
STZ,Consumer Staples,71.63602604676122,19.56,16.68,1.83,1.34
COO,Health Care,45.03953433718439,40.12,345.08,1.84,3.15
CPRT,Industrials,189.6112081230577,25.83,30.06,3.11,4.94
GLW,Information Technology,81.2923597782724,12.09,35.61,3.05,4.36
COST,Consumer Staples,157.61294780408457,15.97,27.83,1.92,0.29
CCI,Real Estate,85.46375419346663,0.0,34.55,4.83,6.76
CSX,Industrials,152.23030589623127,9.39,29.46,1.3,1.29
CMI,Industrials,145.59302769586446,6.11,6.88,1.61,0.39
CVS,Health Care,148.02888386353595,14.95,0.0,2.0,0.47
DHI,Consumer Discretionary,44.493597195675434,6.63,0.0,1.04,0.46
DHR,Health Care,123.07259656548545,14.99,11.94,2.42,1.79
DRI,Consumer Discretionary,74.52025712776872,10.39,7.99,2.68,0.69
DVA,Health Care,136.8784232191138,20.68,23.43,4.78,1.23
DE,Industrials,146.68315144296568,8.76,28.59,1.91,0.67
XRAY,Health Care,149.98271769833215,19.43,18.9,3.27,2.41
DVN,Energy,156.01922666297256,8.56,0.0,1.38,2.49
DXCM,Health Care,43.95620863746508,0.0,0.0,4.89,124.97
DLR,Real Estate,161.05842332419385,41.48,0.0,1.49,2.46
DISCA,Communication Services,155.2774156713562,0.0,0.0,0.44,25.05
DISH,Communication Services,51.15820145394703,20.3,14.26,-56.52,1.27
DLTR,Consumer Discretionary,192.04584632525078,18.08,19.44,2.75,0.88
D,Utilities,144.0733369541604,12.03,48.03,1.28,0.96
DPZ,Consumer Discretionary,44.57969133884714,8.49,7.15,-1.49,0.63
DOV,Industrials,109.59455443043669,8.37,6.99,1.31,0.78
DTE,Utilities,127.40545715629857,11.3,40.56,0.83,0.6
DUK,Utilities,134.75075976495754,6.31,31.86,0.47,1.1
DRE,Real Estate,49.33305024166956,19.19,0.0,1.09,3.4
EMN,Materials,89.44366377030826,8.23,6.39,1.66,0.49
ETN,Industrials,109.04278796601157,7.82,6.93,1.73,0.61
EBAY,Consumer Discretionary,72.84424381288117,14.54,9.45,1.44,2.75
ECL,Materials,124.9528104778885,26.77,29.63,5.73,2.01
EIX,Utilities,116.76042668528478,8.14,7.29,1.1,0.79
EW,Health Care,183.47101769239487,22.62,15.22,3.62,2.91
EA,Communication Services,50.02290799586889,193.43,29.3,4.02,5.08
EMR,Industrials,137.79349191312318,12.4,11.14,2.79,1.16
ETR,Utilities,149.20472953231095,9.64,6.31,1.27,1.0
EOG,Energy,169.0587301234374,10.52,0.0,2.45,3.45
EFX,Industrials,103.53153822581103,16.23,13.91,5.12,2.89
EQIX,Real Estate,110.46234690407091,0.0,0.0,5.34,6.37
EQR,Real Estate,101.53496332782579,7.76,9.53,1.31,4.78
ESS,Real Estate,100.30455183928602,33.11,0.0,2.52,5.7
EL,Consumer Staples,123.07176318635524,19.82,12.17,4.44,1.1
EVRG,Utilities,139.4959012867214,8.43,0.0,0.88,0.86
RE,Financials,127.16458776790849,5.62,7.42,0.92,1.05
EXC,Utilities,148.84817314460753,15.25,9.98,2.39,1.54
EXPE,Consumer Discretionary,61.66896108776252,25.3,0.0,0.99,2.8
EXPD,Industrials,130.85228712120687,32.29,38.98,6.78,1.64
EXR,Real Estate,101.57345766554128,43.41,0.0,1.04,3.01
XOM,Energy,169.61962901593753,7.18,8.39,2.39,0.76
FFIV,Information Technology,96.73270461496351,42.16,20.9,4.65,7.28
FAST,Industrials,157.2780943441315,19.33,157.12,4.18,2.13
FRT,Real Estate,122.14560547466266,28.29,43.77,3.83,6.81
FDX,Industrials,96.9017689895622,16.21,28.0,2.52,0.94
FIS,Information Technology,117.30712027469463,13.5,18.5,1.12,0.86
FITB,Financials,34.902318042163735,12.89,15.46,1.53,1.93
FE,Utilities,134.89335217646536,8.35,13.31,1.13,0.91
FISV,Information Technology,108.8802853788329,20.64,24.06,3.7,2.08
FLIR,Information Technology,302.6618922421709,20.76,30.52,4.59,3.88
FLS,Industrials,163.45078749546934,20.86,26.08,2.26,0.77
FMC,Materials,186.72527933213135,16.14,0.0,2.5,1.12
F,Consumer Discretionary,47.819163506618466,0.0,3.44,-2.78,0.06
BEN,Financials,92.34148177567725,13.8,10.92,2.61,3.61
FCX,Materials,71.8877629721628,6.25,5.67,3.34,1.58
GPS,Consumer Discretionary,100.22644064884273,14.19,10.89,2.36,0.81
GRMN,Consumer Discretionary,56.878085584950966,14.4,27.42,4.68,4.16
IT,Information Technology,141.47952984707516,38.8,27.01,78.25,2.21
GD,Industrials,125.45615326878301,11.79,12.19,2.22,0.91
GE,Industrials,74.21373581599413,11.68,10.81,2.15,1.6
GIS,Consumer Staples,186.93013869800828,11.38,6.88,2.2,1.07
GPC,Consumer Discretionary,134.21268712263884,10.91,16.71,2.02,0.5
GILD,Health Care,247.45476326452933,0.0,22.53,13.87,8.44
GL,Financials,112.30222533218482,7.2,4.33,1.05,1.1
GPN,Information Technology,124.50391331614918,0.0,37.0,4.16,4.92
GS,Financials,69.08435529308127,0.0,0.0,1.87,2.06
GWW,Industrials,183.36997290979036,12.64,15.29,2.07,0.83
HAL,Energy,93.98266497782181,11.34,8.65,3.41,2.06
HIG,Financials,30.100283969554187,7.88,3.96,1.17,0.81
HAS,Consumer Discretionary,175.814048945512,14.77,13.9,1.91,1.03
PEAK,Real Estate,132.6804841539259,6.45,0.0,0.94,4.72
HSIC,Health Care,117.66176056753712,26.91,26.14,2.95,0.87
HSY,Consumer Staples,115.97314679502449,14.97,15.89,11.75,1.69
HES,Energy,171.8562628509252,6.95,144.46,1.61,0.47
HFC,Energy,57.18999323790512,6.4,13.71,3.49,0.43
HOLX,Health Care,86.81927889281022,62.21,88.21,3.97,4.37
HD,Consumer Discretionary,105.07152154099093,8.85,8.11,1.91,0.69
HON,Industrials,119.06050499905032,12.42,10.13,2.59,0.83
HRL,Consumer Staples,127.45952012269417,13.37,19.74,2.09,0.67
HST,Real Estate,53.32586056861044,10.31,7.63,1.54,1.6
HPQ,Information Technology,157.39185264805866,6.51,3.98,0.94,0.41
HUM,Health Care,105.85209060976777,17.52,5.68,2.77,0.4
HBAN,Financials,57.78365687793014,7.93,20.71,1.2,1.4
IEX,Industrials,123.53675463181307,14.01,14.42,2.09,1.78
IDXX,Health Care,142.85711587742037,27.92,39.95,6.15,3.54
ITW,Industrials,124.74412171378762,10.91,10.5,2.03,1.46
ILMN,Health Care,208.0713443237726,49.14,80.22,7.45,10.14
INCY,Health Care,101.90944157341224,0.0,0.0,-5.78,17.7
INTC,Information Technology,119.07078255893389,15.48,16.41,2.09,2.21
ICE,Financials,119.94721785809948,41.19,44.83,12.59,18.64
IBM,Information Technology,140.398459243545,10.5,9.03,3.41,1.1
IP,Materials,58.341470311413865,8.2,5.42,1.17,0.45
IPG,Communication Services,50.845150931586105,0.0,0.0,2.19,0.63
IFF,Materials,99.12373757684087,14.96,14.93,3.61,1.6
INTU,Information Technology,111.45308099873618,28.67,32.63,6.22,4.9
ISRG,Health Care,207.9187670575633,50.73,43.49,6.03,9.8
IVZ,Financials,95.76342555411242,14.36,13.55,2.16,2.85
IRM,Real Estate,140.98411469690367,23.03,326.27,1.87,1.24
JKHY,Information Technology,145.89745103294206,16.92,9.59,2.75,2.65
J,Industrials,185.25613934373897,22.07,20.53,3.1,0.61
JBHT,Industrials,203.94681068515737,12.24,210.21,3.38,0.82
SJM,Consumer Staples,164.03501576697747,12.49,8.23,0.99,0.82
JNJ,Health Care,150.0662592073055,11.79,10.76,3.23,2.45
JCI,Industrials,76.88659654314021,1.9,1.31,0.2,0.32
JPM,Financials,109.46782004272873,8.31,0.0,1.0,1.2
JNPR,Information Technology,145.20927702166279,0.0,14.3,1.53,4.17
KSU,Industrials,103.22170075805278,24.13,43.22,1.25,1.38
K,Consumer Staples,144.5156199107141,13.05,13.51,6.27,1.2
KEY,Financials,38.90950215352341,10.08,11.93,1.34,1.42
KMB,Consumer Staples,130.51396853412538,12.3,11.2,3.0,1.1
KIM,Real Estate,70.21140641789077,13.46,0.0,1.7,8.94
KLAC,Information Technology,70.9248893436385,12.63,12.3,1.46,2.41
KR,Consumer Staples,196.20011820740186,12.49,7.32,2.68,0.2
LB,Consumer Discretionary,67.36940679219889,6.86,0.0,2.0,0.51
LH,Health Care,137.6674659065407,22.68,19.13,4.54,2.78
LRCX,Information Technology,66.01695531243674,11.78,9.71,3.71,2.99
LVS,Consumer Discretionary,10.405732470795058,48.2,0.0,10.21,9.49
LEG,Consumer Discretionary,109.72330282505625,8.33,7.27,1.02,0.59
LEN,Consumer Discretionary,22.40390869074821,12.65,14.14,1.28,0.46
LLY,Health Care,130.6616962706789,12.93,11.62,3.26,2.19
LNC,Financials,47.3988336734838,9.86,4.24,1.14,1.43
LIN,Materials,162.92904791710927,14.82,22.46,3.13,1.76
LYV,Communication Services,40.239440452404075,0.0,0.0,2.36,0.44
LKQ,Consumer Discretionary,159.21675526618245,28.74,77.88,3.05,1.62
LMT,Industrials,148.28627411503138,10.37,9.17,3.69,0.66
L,Financials,108.22808168918743,10.14,29.89,1.5,1.38
LOW,Consumer Discretionary,115.87600304049828,11.64,25.14,2.38,0.79
LUMN,Communication Services,105.55287911942337,4.88,3.51,0.54,0.76
MTB,Financials,78.48676068525589,10.94,18.44,1.41,2.11
MRO,Energy,96.8857581440304,2.92,6.99,1.01,0.24
MKTX,Financials,94.38190506718306,77.19,39.38,2.02,4.88
MAR,Consumer Discretionary,65.32001811499082,27.01,13.37,5.73,1.39
MMC,Financials,131.40145847760095,12.22,19.7,2.06,1.17
MLM,Materials,150.19576747432467,16.25,55.31,3.08,1.84
MAS,Industrials,63.77138683484475,16.24,9.25,1.66,0.62
MKC,Consumer Staples,126.26070644384635,18.99,16.68,4.0,1.43
MXIM,Information Technology,62.74638680352182,13.91,12.11,2.03,3.17
MCD,Consumer Discretionary,232.4736036766275,10.34,14.14,2.29,1.76
MCK,Health Care,121.47427057904603,15.66,5.11,2.18,0.15
MDT,Health Care,132.90276531146833,16.2,15.32,4.12,3.71
MRK,Health Care,117.89347887677653,12.95,9.94,3.24,2.54
MET,Financials,95.9859520365347,4.48,4.2,0.8,0.64
MTD,Health Care,134.22897005389225,20.32,19.92,4.8,2.03
MGM,Consumer Discretionary,37.67722933148775,24.39,0.0,3.99,2.2
MCHP,Information Technology,101.42122412160322,14.87,6.74,2.36,4.4
MU,Information Technology,29.470382048670135,20.28,85.38,1.33,1.98
MSFT,Information Technology,105.51920908328172,18.68,12.72,5.88,4.89
MAA,Real Estate,112.19421948465089,108.46,0.0,1.77,2.31
MHK,Consumer Discretionary,90.13710177644398,11.38,8.27,1.37,0.64
TAP,Consumer Staples,207.84465992488057,13.48,12.56,0.84,0.83
MDLZ,Consumer Staples,126.53282308147986,8.79,10.55,0.93,0.81
MNST,Consumer Staples,156.472133996914,34.02,44.87,13.48,5.52
MCO,Financials,46.54515721462736,22.15,18.99,95.85,8.28
MS,Financials,41.65762336774611,0.0,0.0,0.0,2.13
MOS,Materials,224.18914795946833,0.0,42.78,2.09,1.89
MSI,Information Technology,35.21968757104064,6.49,8.08,1.32,0.56
NDAQ,Financials,126.04352598723914,27.98,18.01,2.03,2.25
NTAP,Information Technology,58.19450251268845,42.72,15.73,5.74,4.9
NFLX,Communication Services,181.7144934700407,36.94,8.09,4.28,1.79
NWL,Consumer Discretionary,57.45665613472405,13.92,7.7,2.82,0.87
NEM,Materials,144.27041205000882,20.74,0.0,1.75,3.36
NEE,Utilities,153.67959499717816,11.06,0.0,1.45,0.9
NKE,Consumer Discretionary,173.90063061366698,15.57,12.43,3.16,1.36
NI,Utilities,78.81226809269751,4.31,2.78,0.29,0.2
NSC,Industrials,152.75957730282508,10.06,13.02,1.49,1.6
NTRS,Financials,139.36057609839233,14.79,34.15,2.47,2.19
NOC,Industrials,109.2996243594466,10.11,15.23,0.92,0.52
NLOK,Information Technology,101.82832738317651,19.14,4.0,0.65,1.67
NOV,Energy,125.46402852524217,12.06,8.13,1.63,1.17
NRG,Utilities,130.8491137066976,13.03,38.81,1.0,1.28
NUE,Materials,142.88412203210268,6.09,5.59,2.15,0.73
NVDA,Information Technology,59.14381400435411,32.58,18.48,6.18,4.36
NVR,Consumer Discretionary,111.07881085367733,7.33,6.52,3.09,0.71
ORLY,Consumer Discretionary,150.56651698880464,20.68,0.0,2.68,1.61
OXY,Energy,199.51978467378987,5.97,7.15,1.27,1.46
ODFL,Industrials,185.66457133205685,12.15,0.0,2.12,0.69
OMC,Communication Services,83.09160490869117,14.59,8.09,1.59,1.11
OKE,Energy,113.52310682237965,7.0,2.67,0.94,0.18
ORCL,Information Technology,132.68146302421687,23.74,13.96,5.47,5.4
PCAR,Industrials,109.43111966638999,7.01,10.15,1.55,0.64
PKG,Materials,105.8844091625629,11.67,9.07,2.12,0.67
PH,Industrials,134.0729160080838,9.25,7.09,1.6,0.7
PAYX,Information Technology,119.98988222929046,17.99,12.46,4.95,5.08
PNR,Industrials,123.1930950673378,8.84,10.68,0.96,0.54
PBCT,Financials,140.25096237866163,27.79,150.24,1.22,3.7
PEP,Consumer Staples,144.0460499522705,12.53,17.36,4.46,2.01
PKI,Health Care,100.48459433987868,20.84,26.86,1.55,1.7
PRGO,Health Care,297.6291827319939,24.49,0.0,2.1,1.41
PFE,Health Care,119.9215645440702,5.13,6.41,1.37,2.07
PNW,Utilities,111.00535297214915,8.31,0.0,0.79,0.85
PXD,Energy,64.80551274945505,6.42,5.32,1.53,3.2
PNC,Financials,112.06469683969674,5.84,7.03,1.39,1.38
POOL,Consumer Discretionary,75.15281695112989,18.05,31.29,5.69,0.89
PPG,Materials,110.74319223300452,10.93,9.79,2.34,0.71
PPL,Utilities,142.77273853816257,7.73,18.49,1.31,1.1
PFG,Financials,62.74034595421778,10.46,4.83,1.33,1.09
PG,Consumer Staples,157.9260949132803,15.0,10.08,2.03,1.95
PGR,Financials,106.22121185415627,6.92,6.74,1.6,0.78
PLD,Real Estate,67.08917923061962,15.77,0.0,1.5,4.61
PRU,Financials,58.40718205565133,8.4,6.19,1.13,0.84
PEG,Utilities,146.74142648303007,13.18,10.66,1.45,0.83
PSA,Real Estate,136.16561864002065,104.59,15.75,1.23,6.16
PHM,Consumer Discretionary,52.975943277262886,10.9,0.0,1.13,0.53
PVH,Consumer Discretionary,84.67548577021755,17.75,9.96,2.73,1.22
PWR,Industrials,158.0793796295622,162.44,27.96,3.17,1.2
QCOM,Information Technology,153.01147835179958,18.59,15.16,3.15,5.91
DGX,Health Care,156.22023736977704,14.47,11.2,2.73,1.36
RL,Consumer Discretionary,92.35487123768159,18.1,8.4,2.97,1.67
RJF,Financials,91.70924053526718,12.51,0.0,1.88,1.02
RTX,Industrials,139.79590145965767,12.21,11.83,2.61,0.95
O,Real Estate,148.993976517695,12.26,0.0,0.86,4.99
REG,Real Estate,102.98408482974675,15.15,0.0,1.64,7.43
REGN,Health Care,143.65255784386622,0.0,57.41,6.06,18.05
RF,Financials,37.54580417563422,9.44,4.9,0.91,1.59
RSG,Industrials,149.935405307703,13.79,18.8,2.59,1.25
RMD,Health Care,119.53179253426181,32.24,0.0,3.86,4.93
RHI,Industrials,90.91907010608894,17.19,16.47,4.57,1.22
ROK,Industrials,86.67510191595541,8.69,17.18,3.68,1.7
ROL,Industrials,198.11205425985497,21.44,18.64,5.79,1.45
ROP,Industrials,137.04237422704074,21.72,18.25,2.73,2.47
ROST,Consumer Discretionary,177.85523393140505,16.75,10.58,4.17,0.68
RCL,Consumer Discretionary,53.74355944080054,11.33,0.0,1.17,1.43
CRM,Information Technology,124.53149504262595,780.4,35.56,17.27,10.14
SBAC,Real Estate,93.2161100412412,0.0,59.42,7.46,7.52
SLB,Energy,107.41808655416413,15.48,25.29,5.27,3.01
STX,Information Technology,27.632676306376798,17.51,24.26,1.93,0.81
SEE,Materials,75.01164927077355,17.09,17.02,1.21,1.11
SRE,Utilities,125.30962769034701,6.85,0.0,1.28,0.82
SHW,Materials,154.2294349086344,12.47,11.81,3.55,0.92
SPG,Real Estate,90.2391588801443,24.35,23.26,2.98,3.57
SWKS,Information Technology,122.97978985339577,0.0,0.0,1.39,1.34
SLG,Real Estate,32.86187884435103,20.14,0.0,1.73,8.89
SNA,Industrials,136.03428852664214,20.62,12.53,1.9,0.84
SO,Utilities,172.4695658435428,8.97,0.0,1.17,0.98
LUV,Industrials,88.62746947104391,23.69,0.0,1.73,1.29
SWK,Industrials,112.15335838529552,10.49,7.8,1.92,0.78
SBUX,Consumer Discretionary,41.91055762346633,39.47,30.34,9.19,2.85
STT,Financials,94.46245406529899,16.34,26.49,2.43,1.87
STE,Health Care,151.61706747415494,21.75,11.28,1.74,1.13
SYK,Health Care,115.48251852225584,24.66,29.16,4.54,3.72
SIVB,Financials,88.35153116041968,19.51,16.39,2.55,3.33
SNPS,Information Technology,127.52306880973381,132.41,21.09,2.72,2.99
SYY,Consumer Staples,104.24976680927887,17.19,17.28,4.56,0.44
TROW,Financials,131.55464695462834,15.87,16.84,3.29,4.61
TTWO,Communication Services,133.12359386056582,0.0,30.04,0.0,1.29
TPR,Consumer Discretionary,75.94944818071079,20.46,14.8,7.84,5.29
TGT,Consumer Discretionary,108.56438131216237,14.05,0.0,2.43,0.65
FTI,Energy,127.99023278970343,14.07,40.91,4.15,1.01
TDY,Industrials,174.32778320746365,17.76,27.4,3.23,0.99
TFX,Health Care,127.01555170206362,15.02,13.04,1.72,0.91
TER,Information Technology,44.29106641415332,14.04,6.76,1.95,2.12
TXN,Information Technology,86.84628952363637,7.52,7.77,2.66,2.3
TXT,Industrials,48.607722354599055,18.66,20.24,4.11,1.03
TMO,Health Care,118.15336359028099,45.75,26.45,1.3,2.06
TJX,Consumer Discretionary,148.46658295521144,14.14,13.8,5.06,0.69
TSCO,Consumer Discretionary,127.02282122636119,17.83,217.45,2.66,0.69
TDG,Industrials,198.8713926089112,15.82,18.29,1.36,1.19
TRV,Financials,138.6136118133651,6.41,5.79,1.02,1.09
TRMB,Information Technology,133.87346350403567,28.5,24.67,3.79,3.14
TFC,Financials,109.4787808036745,9.45,24.02,1.22,1.53
TYL,Information Technology,133.8010607139578,40.17,26.19,4.34,3.02
TSN,Consumer Staples,85.53959279496414,0.0,34.0,1.09,0.19
UDR,Real Estate,81.05178459662672,19.67,0.0,2.14,3.57
USB,Financials,120.66129278480268,9.43,8.24,2.05,2.32
UAA,Consumer Discretionary,74.1608952406411,61.83,0.0,10.89,5.62
UNP,Industrials,167.8183597238771,11.82,80.86,1.23,1.22
UAL,Industrials,42.22772643745245,0.0,3.92,2.23,0.27
UNH,Health Care,77.85879914761927,15.23,10.88,2.93,0.89
UPS,Industrials,121.52797764808756,12.79,20.84,3.41,1.13
URI,Industrials,56.31661424297019,12.47,11.17,1.34,0.79
UHS,Health Care,107.69810798568709,11.39,0.0,1.99,0.74
UNM,Financials,144.62372664136154,12.34,3.52,0.67,0.47
VLO,Energy,68.10418883774328,3.61,6.19,1.01,0.23
VAR,Health Care,115.66072475072859,22.31,24.39,6.8,3.45
VTR,Real Estate,137.4550336990965,14.96,8.28,2.82,4.95
VRSN,Information Technology,124.59811496790512,14.42,17.03,2.1,3.23
VZ,"Communication Services
",157.30116039150235,8.26,7.34,1.05,0.58
VRTX,Health Care,127.48880352951055,0.0,0.0,9.33,19.26
VFC,Consumer Discretionary,111.3221017203542,12.17,0.0,1.97,1.4
VIAC,Communication Services,46.157672432400354,10.62,11.84,0.75,1.23
VTRS,Health Care,78.27853384623845,14.81,25.33,3.84,3.8
VNO,Real Estate,82.23576182906156,16.53,21.01,1.35,4.35
VMC,Materials,127.69977490419448,15.98,49.18,3.53,2.25
WRB,Financials,143.2090288967395,7.91,3.64,1.59,1.03
WAB,Industrials,205.8743180488347,16.86,10.79,2.98,1.31
WMT,Consumer Staples,184.27850970713286,13.57,40.7,2.52,0.44
WBA,Consumer Staples,97.9726762814087,16.36,24.72,2.92,0.61
DIS,Communication Services,106.70750335725725,14.1,9.35,1.8,1.75
WM,Industrials,150.20165781655948,11.44,10.89,2.07,0.99
WAT,Health Care,117.52545302146034,22.78,24.06,13.7,3.99
WEC,Utilities,145.29317995257483,11.42,0.0,1.22,0.9
WFC,Financials,140.54757879398483,9.52,2.89,1.75,1.68
WELL,Real Estate,172.69638569106434,15.34,0.0,0.75,3.92
WST,Health Care,118.64479212986765,22.09,30.23,3.51,1.62
WDC,Information Technology,87.86539349000184,8.19,16.04,2.58,0.76
WY,Real Estate,73.72006627810288,25.76,14.31,1.09,0.55
